,time,COUNTRY NAME,TOTAL REQUEST,TOTAL IMPRESSION,FR (%),TOTAL WIN,WTR (%),TOTAL BID VALUE,TOTAL WIN BID VALUE,ECPW,EIPW,TOTAL CLIENT RENDER,RTR (%),TOTAL CLICK,Billed Clicks,CTR (%),Profit Margin (%),Conversions,clicksr,Revenue,Network Revenue,Exchange Revenue,CPA Revenue,eCPC,billedECPC,ECPM,ECPA,PubIncome,Network Income,Exchange Income,eIPC,EIPM,EIPA
,2014-08-06 05:30:00,India,16,16,100.000,0,0.000,0.080,0.000,0.000,0.000,0,0.000,1,1,6.250,91.667,1,100.000,0.012,0.600,0.300,0.100,0.012,0.012,0.750,0.012,0.001,0.500,0.200,0.001,0.063,0.001
,2014-08-07 05:30:00,India,20346,20346,100.000,0,0.000,101.730,0.000,0.000,0.000,0,0.000,3,3,0.015,91.667,3,100.000,0.036,1.800,0.900,0.300,0.012,0.012,0.002,0.012,0.003,1.500,0.600,0.001,0.000,0.001
,2014-08-08 05:30:00,India,60,60,100.000,0,0.000,0.300,0.000,0.000,0.000,0,0.000,3,3,5.000,91.667,3,100.000,0.036,1.800,0.900,0.300,0.012,0.012,0.600,0.012,0.003,1.500,0.600,0.001,0.050,0.001
,2014-08-09 05:30:00,India,14,14,100.000,0,0.000,0.070,0.000,0.000,0.000,0,0.000,2,2,14.286,91.667,2,100.000,0.024,1.200,0.600,0.200,0.012,0.012,1.714,0.012,0.002,1.000,0.400,0.001,0.143,0.001
,2014-08-10 05:30:00,India,61,61,100.000,0,0.000,0.305,0.000,0.000,0.000,0,0.000,2,2,3.279,91.667,2,100.000,0.024,1.200,0.600,0.200,0.012,0.012,0.393,0.012,0.002,1.000,0.400,0.001,0.033,0.001
,2014-08-11 05:30:00,India,44,44,100.000,0,0.000,0.220,0.000,0.000,0.000,0,0.000,3,3,6.818,91.667,3,100.000,0.036,1.800,0.900,0.300,0.012,0.012,0.818,0.012,0.003,1.500,0.600,0.001,0.068,0.001
,2014-08-12 05:30:00,India,23,23,100.000,0,0.000,0.115,0.000,0.000,0.000,0,0.000,2,2,8.696,91.667,2,100.000,0.024,1.200,0.600,0.200,0.012,0.012,1.043,0.012,0.002,1.000,0.400,0.001,0.087,0.001
,2014-08-13 05:30:00,India,61,61,100.000,0,0.000,0.305,0.000,0.000,0.000,0,0.000,2,2,3.279,91.667,2,100.000,0.024,1.200,0.600,0.200,0.012,0.012,0.393,0.012,0.002,1.000,0.400,0.001,0.033,0.001
,2014-08-14 05:30:00,India,68,68,100.000,0,0.000,0.340,0.000,0.000,0.000,0,0.000,2,2,2.941,91.667,2,100.000,0.024,1.200,0.600,0.200,0.012,0.012,0.353,0.012,0.002,1.000,0.400,0.001,0.029,0.001
,2014-08-15 05:30:00,India,60,60,100.000,0,0.000,0.300,0.000,0.000,0.000,0,0.000,1,1,1.667,91.667,1,100.000,0.012,0.600,0.300,0.100,0.012,0.012,0.200,0.012,0.001,0.500,0.200,0.001,0.017,0.001
,2014-08-16 05:30:00,India,60,60,100.000,0,0.000,0.300,0.000,0.000,0.000,0,0.000,1,1,1.667,91.667,1,100.000,0.012,0.600,0.300,0.100,0.012,0.012,0.200,0.012,0.001,0.500,0.200,0.001,0.017,0.001
,2014-08-17 05:30:00,India,60,60,100.000,0,0.000,0.300,0.000,0.000,0.000,0,0.000,1,1,1.667,91.667,1,100.000,0.012,0.600,0.300,0.100,0.012,0.012,0.200,0.012,0.001,0.500,0.200,0.001,0.017,0.001
